41229295,MILAN'S RESTAURANT,710 5 AVENUE 11215,"7187887384,40.66066105706324,-73.9941690480623
41226605,CAFE ISABEL,15 WASHINGTON AVENUE 11205,"7184842572,40.69781155615948,-73.96777628604593
41230776,KAM SHING CHINESE RESTAURANT,1608 AVENUE H 11230,"7184215252,42.97594118100045,2.026339063000421
41294998,This & That,108 NORTH 6 STREET 11249,"7185995959,40.718365747682185,-73.96016639825984
41242232,HIBINO,333 HENRY STREET 11201,"7182608052,40.690195750834334,-73.99648987091001
41295883,GIA LAM VIETNAMESE VILLA,4810 8 AVENUE 11220,"7186332272,43.080771031000495,2.591637879000416
41295895,PETER'S SINCE 1969,168 BEDFORD AVENUE 11249,"7183882811,40.71819282334121,-73.95736053236186
41226851,DAVID'S BAKERY,3405 AVENUE H 11210,"7184340050,43.00766203000046,3.0221079030004603
41227319,JULIETTE,135 NORTH 5 STREET 11249,"7183889222,40.71690537008783,-73.95917504768948
41230533,ORANGE GRILL RESTAURANT,254547 CROPSEY AVENUE 11214,"3476735411,40.58454329164067,-73.9867092004684
41295972,PAPA JOHN'S,529 STANLEY AVENUE 11207,"7182727272,40.657320576584425,-73.88870296167153
41296368,IL PASSATORE,14 BUSHWICK AVENUE 11211,"7189633100,40.71439560687287,-73.94195017965626
41231024,GREAT WALL CHINESE CUISINE,4918 8 AVENUE 11220,"7188539605,19.448210255000447,-99.21858020499968
41296533,PABLO'S RESTAURANT,43 NEWKIRK PLAZA 11226,"7184217603,40.63519157593157,-73.96269557334125
41296556,ENOTECA ON COURT,347 COURT STREET 11231,"7182431000,40.68219624795955,-73.99592964453666
41297057,TBD BAR,224 FRANKLIN STREET 11222,"7183496727,40.73325614475635,-73.95810552534891
41297164,TASTE OF CHINA,7801 13 AVENUE 11228,"7182560101,40.61849870185472,-74.00925899030932
41297487,PAPA'S FRIED CHICKEN AND ICE CREAM,622 CHESTER STREET 11212,"7183426767,40.65623162169305,-73.90830465693358
41230213,BELLA PIZZA,40 HOYT STREET 11201,"7186243996,40.68936163053593,-73.98595817392976
41297604,TUTTA PASTA,160 7 AVENUE 11215,"7187889500,40.672081390345,-73.977284669651
41297789,CHEF ANDREA,7312 13 AVENUE 11228,"7187654203,52.20456010400051,5.93747306600045
41298039,REED SMITH,599 LEXINGTON AVENUE 11221,"2125494222,40.6892482224286,-73.93744350061627
41298220,DONUT CONNECTION/HERSHEY'S ICE CREAM,3103 AVENUE U 11229,"7186482265,40.601895649365815,-73.93483661511686
41230737,LIGHTHOUSE INTERNATIONAL,111 EAST 59 STREET 10022,"2128219217,40.76265674331512,-73.96913000944159
41298736,OSAKA FUSION JAPANESE CUISINE,2118 FLATBUSH AVENUE 11234,"7183381038,40.618337622484376,-73.93223091402467
41299074,THE DUP  PIE SHOP,211 PROSPECT PARK WEST 11215,"7187882448,40.660481283485524,-73.98026464429711
41298881,IHOP,276 LIVINGSTON STREET 11217,"7182224467,40.68868789802917,-73.983385766639
41233916,9TH STREET LUNCHEONETTE,7 9 STREET 11231,"7189239074,40.67460653556424,-73.9974411234083
41234310,MALIBU DINER,163 WEST 23 STREET 10011,"2126911369,40.74387674511678,-73.99504962823693
41299324,LITTLE PURITY,390 7 AVENUE 11215,"7183691722,40.665160885967225,-73.98305511290232
41234695,TOCHIMILCO RESTAURANT,5904-06 5 AVENUE 11220,"7188333326,47.55374062600049,27.711942877000467
41300049,TASTEE PATTEE BAKERY AND GRILL,1431 ROCKAWAY PARKWAY 11236,"7182575400,40.64504368941584,-73.90213980520701
41300890,PEPPINO'S,469 5 AVENUE 11215,"7187687244,40.66826996099098,-73.98700630319752
41301123,DICE THAI CUISINE,268 PROSPECT PARK WEST 11215,"7183692472,40.658442914310115,-73.9821324579458
41301368,LIN'S GARDEN RESTAURANT,175 4 AVENUE 11217,"7183991666,40.678512734576145,-73.98216325253128
41301724,EVENTFULL NYC,178 ATLANTIC AVENUE 11201,"7186245777,40.689993216314974,-73.99360820205607
41236257,DUNKIN' DONUTS,906 CONEY ISLAND AVENUE 11218,"7188710526,40.635405020126655,-73.96770412624363
41301641,THE RABBIT HOLE,352 BEDFORD AVENUE 11249,"7187820910,40.712228137319755,-73.96276736172354
41236382,DUNKIN' DONUTS,9243 4 AVENUE 11209,"7187454060,40.61731784614278,-74.030568886644
41236480,DUNKIN' DONUTS,8513 18 AVENUE 11214,"7182347488,40.60752751608311,-74.00225083890427
41302769,ENZO'S PIZZERIA & ITALIAN SPECIALTIES,488 KINGS HIGHWAY 11223,"7183760875,40.60418274403952,-73.97171676001966
41302181,DUNKIN' DONUTS,1720 ATLANTIC AVENUE 11213,"7187561011,40.67747636124619,-73.9336877509881
41236893,NEPTUNE PIZZA,3033 CONEY ISLAND AVENUE 11235,"7189754472,40.58178319044299,-73.9598951681267
41302781,TRATTORIA IL MULINO,36 EAST 20 STREET 10003,"2127778448,40.73865468326812,-73.98860170320523
41303468,COLD STONE CREAMERY,139 FLATBUSH AVENUE 11217,"7182301562,40.68439924972671,-73.97766486524051
41303772,CROSSROADS CAFE,261 JORALEMON STREET 11201,"0000000000,40.692352501367964,-73.98956753910983
41304090,URBAN RUSTIC,236 NORTH 12 STREET 11211,"7183889444,0.0,0.0
41236413,DUNKIN DONUTS,1575 FLATBUSH AVENUE 11210,"3474057014,40.63235274088737,-73.94712960194875
41304673,KEVIN'S,277 VAN BRUNT AVENUE 11231,"7185968335,40.67920798336286,-74.01065067139058
41305003,HOTEL DELMANO,82 BERRY STREET 11249,"7183871945,40.719642541271355,-73.95794207716432
41305052,DUNKIN' DONUTS,210 WEST 50 STREET 11220,"2127574617,40.64888894047334,-74.01665556520135
41236388,DUNKIN DONUTS/BASKIN ROBBINS,1922 FLATBUSH AVENUE 11210,"7187580002,40.6228122424921,-73.93711314995107
41236405,DUNKIN' DONUTS,7111 3 AVENUE 11209,"7187483294,0.0,0.0
41236466,DUNKIN' DONUTS,7519 5 AVENUE 11209,"7184397305,40.62888834282387,-74.02284890565164
41305404,TROPICOSO BAR RESTAURANT,1004 4 AVENUE 11230,"7187888484,42.97594118100045,2.026339063000421
41305288,ROWE'S RESTAURANT,310 TOMPKINS AVENUE 11216,"7186383127,40.68729394705912,-73.94474538589003
41236801,PEDRO'S KITCHEN,153 ROEBLING STREET 11211,"7185991945,40.71407244269017,-73.95779263771925
41238635,STARBUCKS COFFEE,164 SMITH STREET 11201,"7184220178,40.686148622661904,-73.99091722365011
41241023,234 CHINA CITY,234 KINGS HIGHWAY 11223,"7187144272,40.6053635997514,-73.98219286270961
41239887,CHOLULA DELI GROCERY,222 WYCKOFF AVENUE 11237,"7184170941,40.70109587127854,-73.91396495032137
41306156,CAFE LOS ARCOS,255 BUSHWICK AVE 11206,"7183812550,40.70725534865653,-73.93973962088597
41306211,NO HO JUICE BAR & DELI,208 MERCER STREET 10012,"2127775070,40.72677737297846,-73.99674200843612
41238970,MCDONALD'S,2410 CONEY ISLAND AVE 11223,"7183769732,40.5981328229725,-73.96120312142608
41241812,KING'S WOK,6179 STRICKLAND AVE 11234,"7182415261,40.61342696888062,-73.91210303802399
41306885,NEW LIVING BREAD,2 KNICKERBOCKER AVENUE 11237,"7184171422,40.707684923321665,-73.93202364097743
41307350,SIAM ORCHID THAI RESTAURANT,378 METROPOLITAN AVENUE 11211,"7183024203,40.71404265264738,-73.95553061974152
41242232,HIBINO,333 HENRY STREET 11201,"7182608052,40.690195750834334,-73.99648987091001
41307362,KINGS COUNTY,49 BOGART STREET 11206,"6465490667,40.705391724949266,-73.93335491909346
41307799,NUMBER ONE CHINESE RESTAURANT,661 NOSTRAND AVENUE 11216,"7186048300,40.67457694157366,-73.95002429928115
41308090,GAMBRINUS,3100 OCEAN PARKWAY 11235,"7182651009,40.57578889334383,-73.96897485210695
41242731,940 FLUSHING LOUNGE/ARANCINI BROS,940 FLUSHING AVENUE 11206,"7184186347,40.702733909943106,-73.93371971739026
41308512,DAMASCUS BREAD & BAKERY,195 ATLANTIC AVENUE 11201,"7186257070,40.68993754917966,-73.99316286407412
41238494,KOWLOON CAFE,2365 86 STREET 11214,"7183331388,40.599575390393056,-73.98990573815848
41308701,'SNICE,315 5 AVENUE 11215,"7187882121,40.672899817473706,-73.983166447173
41308330,APERITIVO,279 5 AVENUE 11215,"7183691123,40.673900643301124,-73.9823267016152
41309382,PURITY RESTAURANT,43 UNDERHILL AVENUE 11238,"7187897555,40.679699513223056,-73.96498694519056
41309521,86 NOODLES,8608 4 AVENUE 11209,"7188335300,53.02320453300047,5.649003667000443
41309877,COLD STONE CREAMERY,3165 HARKNESS AVE 11235,"7188911114,40.586625621476344,-73.92880123159074
41309968,NEW YORK MUFFINS II,287 BEDFORD AVENUE 11211,"7182189080,40.71407487985289,-73.96152704643526
41348754,GRILL ON LEE,108 LEE AVENUE 11211,"7189632700,40.70436167924919,-73.95846628658904
41309968,NEW YORK MUFFINS II,287 BEDFORD AVENUE 11211,"7182189080,40.71407487985289,-73.96152704643526
41308481,LULA BEAN,797 GRAND STREET 11211,"7185995852,40.711888211572784,-73.94136271191883
41310341,95 SOUTH,778 FRANKLIN AVENUE 11238,"3477506180,40.671852799767976,-73.9575630659819
41309676,ROYAL PIZZERIA,705 BRIGHTON BEACH AVENUE 11235,"7183328569,40.57788766728311,-73.96030497389461
41310149,THE SECOND CHANCE SALOON,659 GRAND STREET 11211,"7183875515,40.71145827088361,-73.94602336388635
41246370,VIKKI RESTAURANT,5922-24 AVENUE N 11234,"7182092246,0.0,0.0
41245444,EL VIEJO YAYO REST II,317 9 STREET 11215,"7189657299,40.66900666312807,-73.98584795122116
41312436,BAGEL WORLD,223 DEKALB AVENUE 11205,"7186432686,40.68955951376165,-73.97051079433686
41312939,CROWN FRIED CHICKEN,642 ROCKAWAY AVENUE 11212,"7185662767,40.66427499799386,-73.90938686061429
41313083,CHINA HONG RESTAURANT,187 SMITH STREET 11201,"7188581818,40.68553273005256,-73.99124293651153
41245519,TORTILLAS KING 86,2238 86 STREET 11214,"7183330647,0.0,0.0
41246521,ORIGINAL MIKE'S PIZZA,3337 FULTON STREET 11208,"7182777494,40.68357727027592,-73.8725283821783
41247156,TIAN JIN RESTAURANT,218 REMSEN AVENUE 11212,"7187735456,40.659118028175556,-73.92704083206792
41313385,SUSHI HANA,524 86 STREET 11209,"7182384513,40.621065317511466,-74.02558607593585
41314025,NEW YUMMY TACO,941 MANHATTAN AVENUE 11222,"7183497731,40.73142504682954,-73.95450610487205
41314307,RUSTIK 471,471 DEKALB AVENUE 11205,"3474069700,40.69059844926011,-73.958244101883
41314617,KHAO SARN,311 BEDFORD AVENUE 11211,"7189631238,0.0,0.0
41313080,ROCKY SULLIVAN'S OF RED HOOK,34 VAN DYKE ST 11231,"7182468050,0.0,0.0
41247133,MERMELSTEIN CATERERS,351 KINGSTON AVENUE 11213,"7187783100,40.66701636631336,-73.94237571726472
41315411,E SAVOY,2192 FLATBUSH AVENUE 11234,"7182525175,40.61659772480624,-73.93029085154075
41246144,OAK WINE BAR & RESTAURANT,361 GRAHAM AVENUE 11211,"7183871245,40.71539406388604,-73.94456535600557
41249343,STARBUCKS COFFEE,6 METRO TECH 11201,"7185222396,0.0,0.0
41247560,THE PLACE BAR & LOUNGE,269 NORMAN AVENUE 11222,"7183831900,40.72775644960154,-73.94210872923367
41316096,SPEEDY'S PLACE RESTAURANT,5919 4 AVENUE 11220,"7184921660,19.448210255000447,-99.21858020499968
41316400,OXCART TAVERN,583 ARGYLE ROAD 11230,"7182840005,40.6350114803966,-73.96508879970753
41249790,NEW GREAT TASTE RESTAURANT,249 RALPH AVENUE 11233,"7184533428,40.68094906544809,-73.92231622211517
41250217,HUKA TEL AVIV CAFE,1911 CONEY ISLAND AVENUE 11230,"7183008029,40.61071713169139,-73.96247599666913
41316579,RAMI'S KOSHER PIZZA EXPRESS,3005 AVENUE K 11210,"7182532600,43.00766203000046,3.0221079030004603
41251789,C & C WEST INDIAN AMERICAN FOOD,1183 ROGERS AVENUE 11226,"7184622708,40.64106367315111,-73.95139190281327
41251661,KREYOL FLAVOR,1738 FLATBUSH AVENUE 11210,"7182580509,40.62789817666061,-73.9424807949519
41252033,GLECHIK,3159 CONEY ISLAND AVENUE 11235,"7186160494,40.579003380602614,-73.95967486839965
41317827,OASIS DINER/RESTAURANT,2132 FLATBUSH AVENUE 11234,"7182583461,40.61779024922174,-73.93161094748643
41253085,H&L BAGEL,8818 3 AVENUE 11209,"7187486626,40.621554478557414,-74.03188239685431
41319436,DUNKIN' DONUTS,2092 ROCKAWAY PARKWAY 11236,"7182515014,40.63198496493527,-73.8878153649863
41253239,ALKOURA RESTAURANT,509 74 STREET 11209,"7188361252,40.63017698048435,-74.02193809476643
41253241,SCALINO,347 7 AVENUE 11215,"7188405738,40.66635238875284,-73.98199126438453
41319146,THE JAKE WALK,282 SMITH STREET 11231,"3475990294,40.682189141516744,-73.99359754239185
41319438,DUNKIN' DONUTS/BASKIN ROBBINS,8301 FLATLANDS AVENUE 11236,"7185314469,40.63701047545419,-73.91100936528915
41320879,WING XIN CHINESE RESTAURANT,6001 14 AVENUE 11219,"7186334325,51.253691809000486,5.706533776000413
41250984,WING WAGON,351 FLATBUSH AVENUE 11238,"7183980501,40.67698958430299,-73.97228409283582
41320931,RICH VILLAGE RESTAURANT,6009 7 AVENUE 11220,"7182388628,43.080771031000495,2.591637879000416
41322397,GARDEN TORTILLA  & CHINESE EXPRESS,7120 13 AVENUE 11228,"7188332500,-41.11855194999964,173.00806347700063
41255575,BITTERSWEET,178-90 DEKALB AVENUE 11205,"7188522556,40.68963408824368,-73.97312724142824
41255037,NEW LINE INTERNET CAFE,5001 8 AVENUE 11220,"9176075252,56.81474331700048,24.61311529200043
41256135,PIZZA DI NAPOLI,791 FLUSHING AVENUE 11206,"7185995922,40.70099627046261,-73.94094439406774
41256036,KINGSTON BAKE SHOP,380 KINGSTON AVENUE 11225,"7184672047,40.665625174463344,-73.94257673192982
41322987,LUZ DE LUNA,687 5 AVENUE 11215,"7183695000,40.66151882593414,-73.99317944577399
41323299,BROOKLYN ICE HOUSE,318 VAN BRUNT STREET 11231,"7182221865,40.679054009536,-74.01093019237368
41323665,CONEY ISLAND TASTE,2580 CONEY ISLAND AVENUE 11223,"7183398371,40.593938785147884,-73.96088651959639
41257282,MASAL CAFE & LOUNGE,1901 EMMONS AVENUE 11235,"7188917090,40.583617840691886,-73.94906374329634
41324332,FUJIYAMA JAPANESE CUISINE,7307 13 AVENUE 11228,"7182568186,40.62122876659538,-74.00639982519095
41258116,MCDONALD'S,3540 NOSTRAND AVENUE 11229,"7189349539,40.5974943825608,-73.9413461302189
41325719,SHANGHAI LEE,157 FRANKLIN STREET 11222,"7183496716,40.73181471767617,-73.95794563038572
41254605,OCEAN 8 AT BROWNSTONE BILLIARDS,308 FLATBUSH AVENUE 11238,"7188575555,40.67736493434535,-73.9726296978015
41326639,EL GAUCHO,4102 18 AVENUE 11218,"7184383006,-39.578787465999596,176.92288175100066
41326963,FINEST EVER LUCK RESTAURANT,6103 20 AVENUE 11204,"7188373060,36.144199958000456,-5.460540163999553
41327047,GOLDEN RING,595 BEDFORD AVENUE 11211,"7183846577,40.70362896560539,-73.9605047385021
41326289,TEN JAPANESE CUISINE,440 7 AVENUE 11215,"7187689888,40.66331083752624,-73.9845853705176
41260715,CIRCLES CAFE,310 BAY RIDGE AVENUE 11220,"7187484611,40.63556566782239,-74.0257151583271
41328070,VILLABATE-ALBA PASTICCERIA,7001 18 AVENUE 11204,"7183318430,36.144199958000456,-5.460540163999553
41328691,AMERICAN & LATIN CUISINE,522 NOSTRAND AVENUE 11216,"7183993322,40.68089691735992,-73.94971258077015
41328784,SOUTHSIDE COFFEE,652 6 AVENUE 11215,"3475990887,40.66111257338764,-73.99010116533572
41262468,FIVE GUYS BURGERS AND FRIES,138 MONTAGUE STREET 11201,"7187979380,40.69460412318284,-73.99372782717666
41253389,HOMESTYLE FAMILY FOOD,5009 16 AVENUE 11204,"7188510400,36.144199958000456,-5.460540163999553
41329496,DUNKIN' DONUTS,407 AVENUE P 11223,"7185131668,40.6089085375001,-73.97240371795641
41330089,NEW HUNAN WOK,1974 86 STREET 11214,"7187140061,52.44952624100051,4.5927531810004325
41258369,BLACK RABBIT BAR,91 GREENPOINT AVENUE 11222,"7183491595,40.7299978335343,-73.95658355948285
41258435,MCDONALD'S,7602 FLATLANDS AVENUE 11236,"7184448654,40.63385575623926,-73.91578420327755
41330647,MISS FAVELA,57 SOUTH 5 STREET 11211,"7182304040,40.70662150108251,-73.95038731332306
41329361,AL SAFA,8002 5 AVENUE 11209,"7182389576,40.62569280607926,-74.02423229588294
41329576,FRANKLIN PARK/DUTCH BOY BURGER,618 ST JOHNS PLACE 11238,"7182300293,40.67243924767422,-73.95763035955264
41254615,PEQUENA,601 VANDERBILT AVENUE 11238,"7182305170,40.67956804313178,-73.9681587937925
41255071,ESPRESSO PIZZERIA,9403 5 AVENUE 11209,"7188338750,53.01474788700051,6.586361650000413
41258524,FULL DOE BAKERY,5905 4 AVENUE 11220,"7184398880,43.080771031000495,2.591637879000416
41330668,DAVE'S JAMAICAN RESTAURANT,507 PINE STREET 11208,"7182351174,40.673109458435874,-73.87034669973957
41263870,DUNKIN' DONUTS,506 CLARKSON AVENUE 11203,"7188040635,40.65582660211709,-73.94262431685792
41331446,CAFE JONNY'S LOUNGE,38 AVENUE O 11204,"7182562200,36.144199958000456,-5.460540163999553
41331535,LA PARRANDA MEXICANA BAR & RESTAURANT,2366 86 STREET 11214,"7182663722,40.599562181150816,-73.98998615553586
41330363,NEW JIN SHING CHINESE RESTAURANT,1794A BROADWAY 11207,"7189199555,53.08546398900046,4.87358005900046
41330725,SUBWAY,717 GRAND STREET 11211,"7187823727,40.711618165846744,-73.94435334622915
41330799,MIKE'S ISLAND GRILL RESTAURANT,326 EAST 98 STREET 11212,"7183463494,40.65995793381268,-73.91735762475378
41330933,D & S BAKERY,6302 NEW UTRECHT AVENUE 11219,"7186212808,40.62519061655479,-73.9972940851531
41263899,DUNKIN' DONUTS,17 FLATBUSH AVENUE 11217,"7185966910,40.68801659459126,-73.98028882526825
41264485,DUNKIN' DONUTS,6309 18 AVENUE 11204,"7186211058,36.144199958000456,-5.460540163999553
41333637,DOWNS RIVER RESTAURANT,517 STANLEY AVENUE 11207,"7182724646,40.65713702135753,-73.88911092652722
41262161,DUNKIN' DONUTS,2419 CONEY ISLAND AVENUE 11223,"7183763590,40.59781298897934,-73.96111511017341
41264513,THE ORIGINAL FRES'CO TORTILLA PLUS,113 COURT STREET 11201,"7182378898,40.69060400527172,-73.9919165332206
41262563,EVERYTHING SCRATCH,7 ROCHESTER AVE 11233,"7187746591,40.6789032471882,-73.92735927301123
41335039,TOP CAFE TIBET,1510 CORTELYOU ROAD 11226,"7189412725,40.641304507997745,-73.96413890788347
41335396,UNITED ARTISTS THEATRE CIRCUIT,3907 SHORE PARKWAY 11235,"7186151053,40.58597461843499,-73.9309373462807
41265576,PIQUANT,259 FLATBUSH AVENUE 11217,"7184844114,40.68000864348522,-73.9744728817173
41334817,MONTAUK CLUB,25 8 AVENUE 11217,"7186380800,40.67481752011355,-73.97201358575757
41335328,MADINA RESTAURANT,563 CONEY ISLAND AVENUE 11218,"7184693535,40.643520538243365,-73.96997686234153
41335681,JOHNNY'S PIZZA,5806 5 AVENUE 11220,"7184929735,43.080771031000495,2.591637879000416
41265870,BUNCH OF BAGELS,8413 3 AVENUE 11209,"7189210417,40.624637496624246,-74.03055822697979
41263893,DUNKIN' DONUTS,737 4 AVENUE 11232,"7183694258,40.660668419812794,-73.9976695422148
41335813,LOX,15 PUTNAM AVENUE 11238,"7186225349,40.68270255188236,-73.96187813097015
41335935,FUEL ENERGY GRILL & JUICE BAR,8615 18 AVENUE 11214,"7182598448,40.60682871497431,-74.00304913111171
41336152,BAR OLIVINO,899 FULTON STREET 11238,"7188577952,40.68358792994013,-73.96726456460715
41266395,SCHNITZEL HAUS,7319 5 AVENUE 11209,"7188365600,40.63046716113166,-74.02219866433609
41263910,DUNKIN' DONUTS,373 KINGS HIGHWAY 11223,"7187861308,40.604697962042394,-73.97646624252229
41267063,LA  NORTENA,758 5 AVENUE 11232,"7188234562,40.65862126066372,-73.99628441089601
41337501,MANDATO MEXICAN RESTAURANT,7218 3 AVENUE 11209,"7184924228,52.161810466000475,6.298722780000446
41336571,NEW WING'S KITCHEN,685 BROADWAY 11206,"7184866836,40.70184560279341,-73.94374574446971
41261199,PIZZA EMPORIUM,3424 AVENUE S 11234,"7183766770,40.60892147244908,-73.93254499865196
41337481,PAPA MIKES BRICK OVEN PIZZA,7416 20 AVENUE 11204,"7185133696,36.144199958000456,-5.460540163999553
41338411,CARLOS & GABBY'S,1376 CONEY ISLAND AVENUE 11230,"7183378226,40.62394461755116,-73.96504616554728
41338586,MEZA PASTA & DELI,6410 NEW UTRECHT AVENUE 11219,"7182565646,40.62423953492771,-73.99758426490109
41339289,THE GOOD FORK,391 VAN BRUNT STREET 11231,"7186436636,40.6760373182687,-74.01438156195871
41339359,TAZZA,72 CLARK STREET 11201,"7188552700,40.69753621342659,-73.99341599355245
41339329,JAMES RESTAURANT,605 CARLTON AVENUE 11238,"7189424255,40.67904808750035,-73.97173807934809
41270442,L.A. BURRITO,287 BEDFORD AVENUE 11211,"7187827728,40.71407487985289,-73.96152704643526
41339607,SEVILLE MANOR,5602 11 AVENUE 11219,"7184377200,40.63357268293407,-74.00081178153766
41340437,ROMA BAR & GRILL,2001 STILLWELL AVE 11223,"3478200792,40.5977774567653,-73.98542511697474
41270642,DUNKIN' DONUTS,383 COURT STREET 11231,"7187973542,40.68038780665307,-73.99679446139447
41343364,CLOVER CLUB,210 SMITH STREET 11201,"7188557939,40.684517691339465,-73.99199859006205
41348754,GRILL ON LEE,108 LEE AVENUE 11211,"7189632700,40.70436167924919,-73.95846628658904
41343364,CLOVER CLUB,210 SMITH STREET 11201,"7188557939,40.684517691339465,-73.99199859006205
41270972,THE SMOKE JOINT,64 LAFAYETTE AVENUE 11217,"7187971011,40.68709742360829,-73.97537522638476
41267350,TENDA ASIAN FUSION,1734 SHEEPSHEAD BAY ROAD 11235,"7183680222,40.58547389840277,-73.95160847664908
41343526,SPOONS,5001 13 AVENUE 11219,"7186335555,56.81474331700048,24.61311529200043
41271359,DOMINICKS  PIZZERIA,4901 8 AVENUE 11220,"7184381700,51.6461826310005,4.861702147000415
41264502,DUNKIN' DONUTS,126 35 STREET 11232,"7184999055,40.655825369146555,-74.00541676547056
41344176,NO.1 CHINESE RESTAURANT,1011 BEDFORD AVENUE 11205,"7186221685,36.15659986000048,-5.452180263999594
41344185,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,2475 FLATBUSH AVENUE 11234,"3473743831,40.61006333715437,-73.92257086964912
41268619,RINCONCITO SABANENO 2,1047 FLUSHING AVENUE 11237,"3472434527,40.70408650558886,-73.93043061158266
41343181,TAQUERIA DE LOS MUERTOS,663 WASHINGTON AVENUE 11238,"7184840310,40.6772169904728,-73.96361539903063
41344235,ISLAND PRIDE RESTAURANT,5403 CHURCH AVENUE 11203,"7183451034,40.652428483189055,-73.92634203005986
41343482,PUBLIC ASSEMBLY,7072 NORTH 6 STREET 11211,"7183844586,40.71418081099671,-73.95335878218123
41268654,PETE'S PIZZERIA,1620 AVENUE M 11230,"7186450529,42.97594118100045,2.026339063000421
41343933,ASIA PALACE,4813 NEW UTRECHT AVE 11219,"7189723434,40.63728620489553,-73.99461923518874
41343976,TED & HONEY,264 CLINTON STREET 11201,"7188522212,40.6878162715048,-73.99558024443195
41269148,MULHOLLAND'S,312 GRAND STREET 11211,"7184867486,40.71280376008656,-73.95705021679328
41272136,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,872 UTICA AVENUE 11203,"7182825027,40.65191681750821,-73.9304661437967
41346413,THE CHOCOLATE ROOM,269 COURT STREET 11231,"7182462600,40.684846956522904,-73.99468009321095
41346687,TAI LAI RESTAURANT,990 HOPKINSON AVENUE 11212,"7184987787,40.65612550618823,-73.91023800148179
41272629,LUCHEONETTE,7206 NEW UTRECHT AVENUE 11228,"7183317573,40.61798940588744,-73.9993442975005
41273489,DANY'S PIZZA RESTAURANT,956 JAMAICA AVENUE 11208,"7186475090,40.69078321767245,-73.86969290520261
41273330,GOOD TASTE CHINESE RESTAURANT,126 HULL STREET 11233,"7184856868,40.67952303566068,-73.91088785429025
41346707,SHINJU,236 7 AVENUE 11215,"7187880083,40.66973152209317,-73.97922473213487
41348322,YUMMY TACO BROOKLYN,3606 CLARENDON ROAD 11203,"7182820588,40.64358331182149,-73.94273899570726
41347101,COLADOR CAFE,1000 BEDFORD AVENUE 11205,"7183991933,36.15659986000048,-5.452180263999594
41271954,A & C GUYANA BAKERY & RESTAURANT,847 UTICA AVENUE 11203,"7184857808,40.65241427030344,-73.93044482446828
41348754,GRILL ON LEE,108 LEE AVENUE 11211,"7189632700,40.70436167924919,-73.95846628658904
41347636,NEW APOLLO DINER,159 LIVINGSTON STREET 11201,"7188585600,40.690343670425136,-73.9873985002398
41348060,RUSS PIZZA,745 MANHATTAN AVENUE 11222,"7183839463,40.72649111607325,-73.95236400879116
41348516,GALAPAGOS ART SPACE,16 MAIN STREET 11201,"7182228500,40.703372307187294,-73.99071705884438
41349725,GLORIA'S NEXT GENERATION,987 NOSTRAND AVENUE 11225,"7187784852,40.66439802435042,-73.95096733827125
41269424,NARGIS CAFE,2818 CONEY ISLAND AVENUE 11235,"7188727888,40.58763772660092,-73.96041630906461
41275941,KORZO,667 5 AVENUE 11215,"7184991199,40.66210866248588,-73.99255999994324
41276545,SUPER POLLO,4102 5 AVENUE 11232,"7188715700,-39.578787465999596,176.92288175100066
41276888,GRANT CAFFE,1170 LIBERTY AVENUE 11208,"7182771223,40.67883370980894,-73.86593714208465
41273383,LA BELLA PIZZERIA,8509 20 AVENUE 11214,"7183730008,49.7760737800005,5.881873820000408
41274210,LUCKY FAMILY RESTAURANT,1120 FULTON STREET 11238,"7188579998,40.68122384790337,-73.95627679713567
41275117,MITOUSHI JAPANESE RESTAURANT,1714 SHEEPSHEAD BAY ROAD 11235,"7183683255,40.58569095067793,-73.95175428732966
41351576,LEAN CRUST/ Silver Spoon,737 FULTON STREET 11217,"7188527567,40.68656671927977,-73.97506982381253
41350966,THE BELL HOUSE,149 7 STREET 11215,"7186436510,40.673546505567856,-73.99177828943573
41352430,39 KARAOKE,820 39 STREET 11232,"7188518118,40.64696765853171,-73.9967980245084
41271971,BROOKLYN ICE CREAM FACTORY,97 COMMERCIAL STREET 11222,"7183492506,40.73772715488536,-73.95591153299006
41278931,EAST SUSHI BISTRO,2106 EAST 19 STREET 11229,"7186480800,40.59902882112431,-73.95260123285982
41276525,PACIFIC STANDARD,82 4 AVENUE 11217,"7188581951,40.68201858688934,-73.9800680318134
41352974,SAKURA JAPENESE RESTAURANT,837 MANHATTAN AVE 11222,"7183497888,40.72871511790947,-73.95363082620088
41297095,CHIKURIN,2274 86 STREET 11214,"7183330811,52.07435148000047,4.350459414000454
41352974,SAKURA JAPENESE RESTAURANT,837 MANHATTAN AVE 11222,"7183497888,0.0,0.0
41351765,CHUNG HING CHINESE RESTAURANT,157 COURT STREET 11201,"7186255089,40.6889059287667,-73.99272937016349
41279544,CAFE EL PUENTE RESTAURANT,231 SOUTH 4 STREET 11211,"7188882416,40.710417175213536,-73.95889434229923
41277210,NAIDRE'S,384 7 AVENUE 11215,"7189657585,40.66531103317874,-73.98293609392476
41353290,THANH DA,6008 7 AVENUE 11220,"7184922717,43.080771031000495,2.591637879000416
